origin,destination,type,cpt,hard_or_soft,incremental_cost,index,cap
BFL1,DPS3,fcds_resource,2021-05-11 12:00:00,soft,1.0,j0,7
BFL1,DPS3,fcds_resource,2021-05-12 12:00:00,soft,1.0,j53,28
LGB7,DSD1,fcds_resource,2021-05-11 12:00:00,soft,1.0,j26,13
LGB7,DPS1,fcds_resource,2021-05-11 12:00:00,soft,1.0,j25,21
ONT6,DSD1,fcds_resource,2021-05-11 12:00:00,soft,1.0,j34,4
LGB7,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,2.53,j29,99
LGB6,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,2.53,j77,60
PHX6,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,5.29,j97,192
LAS7,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,4.36,j11,130
LGB7,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,2.53,j82,396
FAT1,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,4.26,j9,134
OAK4,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,5.36,j84,146
ONT2,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,2.57,j86,119
LGB7,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,2.53,j40,99
ONT2,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,2.57,j33,30
OAK4,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,5.36,j31,37
BFL1,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,3.36,j2,141
LGB7,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,2.53,j93,396
OAK4,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,5.36,j94,146
LGB6,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,2.53,j24,15
ONT2,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,2.57,j95,119
ONT6,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,2.56,j96,269
PSP1,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,2.64,j98,908
BFL1,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,3.36,j55,564
LGB3,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,2.48,j17,337
FAT1,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,4.26,j62,536
TUS2,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,6.29,j47,105
OAK4,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,5.36,j41,37
SMF1,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,5.93,j46,76
PSP1,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,2.64,j45,227
LAS7,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,4.36,j64,518
ONT6,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,2.56,j43,67
ONT2,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,2.57,j42,30
LGB3,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,2.48,j70,1348
TUS2,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,6.29,j100,418
SMF1,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,5.93,j99,304
PHX6,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,5.29,j44,48
LGB5,LGB5,sc_resource,2021-05-11 10:00:00,soft,1.0,j22,920
LAX5,LAX5,sc_resource,2021-05-11 10:00:00,soft,1.0,j51,920
LAX5,LAX5,sc_resource,2021-05-12 10:00:00,soft,1.0,j104,3679
LGB5,LGB5,sc_resource,2021-05-12 10:00:00,soft,1.0,j75,3679
LAX5,DLA5,scds_resource,2021-05-12 15:00:00,soft,1.0,j101,741
LAX5,DSD1,scds_resource,2021-05-12 15:00:00,soft,1.0,j102,1345
LAX5,DSD2,scds_resource,2021-05-12 15:00:00,soft,1.0,j103,369
LGB5,DLA5,scds_resource,2021-05-11 15:00:00,soft,1.0,j18,185
LGB5,DPS3,scds_resource,2021-05-12 15:00:00,soft,1.0,j73,570
LGB5,DPS1,scds_resource,2021-05-12 15:00:00,soft,1.0,j72,2672
LAX5,DSD1,scds_resource,2021-05-11 15:00:00,soft,1.0,j49,336
LAX5,DSD2,scds_resource,2021-05-11 15:00:00,soft,1.0,j50,92
LGB5,DPS1,scds_resource,2021-05-11 15:00:00,soft,1.0,j19,668
LGB5,DPS3,scds_resource,2021-05-11 15:00:00,soft,1.0,j20,142
